Address:,USB0::0x0957::0x179B::MY54313421::0::INSTR,,Analog Channels,,
,,,-0.0084114588675,0.902576619351748,
,,,-0.008359375535,0.903732398233842,
,,,-0.0083072922025,0.903154508792795,
,,,-0.00825520887,0.903154508792795,
,,,-0.00820312553749999,0.903154508792795,
,,,-0.00815104220499999,0.902576619351748,
,,,-0.0080989588725,0.903732398233842,
,,,-0.00804687554,0.903154508792795,
,,,-0.0079947922075,0.902576619351748,
,,,-0.007942708875,0.902576619351748,
,,,-0.00789062554249999,0.902576619351748,
,,,-0.00783854220999999,0.902576619351748,
,,,-0.00778645887749999,0.902576619351748,
,,,-0.007734375545,0.903732398233842,
,,,-0.0076822922125,0.901998729910702,
,,,-0.00763020888,0.901998729910702,
,,,-0.00757812554749999,0.903732398233842,
,,,-0.00752604221499999,0.902576619351748,
,,,-0.00747395888249999,0.903154508792795,
,,,-0.00742187555,0.903154508792795,
,,,-0.0073697922175,0.903154508792795,
,,,-0.007317708885,0.903154508792795,
,,,-0.00726562555249999,0.903154508792795,
,,,-0.00721354221999999,0.901998729910702,
,,,-0.00716145888749999,0.901998729910702,
,,,-0.007109375555,0.903154508792795,
,,,-0.0070572922225,0.903154508792795,
,,,-0.00700520889,0.901420840469655,
,,,-0.0069531255575,0.902576619351748,
,,,-0.00690104222499999,0.901420840469655,
,,,-0.00684895889249999,0.903154508792795,
,,,-0.00679687556,0.903154508792795,
,,,-0.0067447922275,0.903732398233842,
,,,-0.006692708895,0.903732398233842,
,,,-0.0066406255625,0.902576619351748,
,,,-0.00658854222999999,0.901998729910702,
,,,-0.00653645889749999,0.903154508792795,
,,,-0.006484375565,0.903154508792795,
,,,-0.0064322922325,0.903732398233842,
,,,-0.0063802089,0.904310287674889,
,,,-0.0063281255675,0.902576619351748,
,,,-0.00627604223499999,0.901998729910702,
,,,-0.00622395890249999,0.901998729910702,
,,,-0.00617187557,0.902576619351748,
,,,-0.0061197922375,0.902576619351748,
,,,-0.006067708905,0.901998729910702,
,,,-0.0060156255725,0.901998729910702,
,,,-0.00596354223999999,0.902576619351748,
,,,-0.00591145890749999,0.902576619351748,
,,,-0.005859375575,0.903154508792795,
,,,-0.0058072922425,0.902576619351748,
,,,-0.00575520891,0.903732398233842,
,,,-0.0057031255775,0.903154508792795,
,,,-0.00565104224499999,0.901998729910702,
,,,-0.00559895891249999,0.902576619351748,
,,,-0.00554687558,0.903732398233842,
,,,-0.0054947922475,0.901998729910702,
,,,-0.005442708915,0.903154508792795,
,,,-0.0053906255825,0.903154508792795,
,,,-0.00533854224999999,0.902576619351748,
,,,-0.00528645891749999,0.902576619351748,
,,,-0.00523437558499999,0.901998729910702,
,,,-0.0051822922525,0.902576619351748,
,,,-0.00513020892,0.902576619351748,
,,,-0.0050781255875,0.903154508792795,
,,,-0.00502604225499999,0.902576619351748,
,,,-0.00497395892249999,0.903154508792795,
,,,-0.00492187558999999,0.902576619351748,
,,,-0.0048697922575,0.902576619351748,
,,,-0.004817708925,0.903154508792795,
,,,-0.0047656255925,0.902576619351748,
,,,-0.00471354225999999,0.902576619351748,
,,,-0.00466145892749999,0.902576619351748,
,,,-0.00460937559499999,0.902576619351748,
,,,-0.0045572922625,0.902576619351748,
,,,-0.00450520893,0.902576619351748,
,,,-0.0044531255975,0.901998729910702,
,,,-0.004401042265,0.901998729910702,
,,,-0.00434895893249999,0.902576619351748,
,,,-0.00429687559999999,0.901998729910702,
,,,-0.0042447922675,0.901998729910702,
,,,-0.004192708935,0.902576619351748,
,,,-0.0041406256025,0.903732398233842,
,,,-0.00408854227,0.903154508792795,
,,,-0.00403645893749999,0.903154508792795,
,,,-0.00398437560499999,0.901998729910702,
,,,-0.0039322922725,0.902576619351748,
,,,-0.00388020894,0.901420840469655,
,,,-0.0038281256075,0.901998729910702,
,,,-0.003776042275,0.901998729910702,
,,,-0.00372395894249999,0.903154508792795,
,,,-0.00367187560999999,0.903154508792795,
,,,-0.0036197922775,0.901998729910702,
,,,-0.003567708945,0.901998729910702,
,,,-0.0035156256125,0.903154508792795,
,,,-0.00346354228,0.901998729910702,
,,,-0.00341145894749999,0.901998729910702,
,,,-0.00335937561499999,0.901420840469655,
,,,-0.0033072922825,0.901420840469655,
,,,-0.00325520895,0.900842951028608,
,,,-0.0032031256175,0.901998729910702,
,,,-0.003151042285,0.900842951028608,
,,,-0.00309895895249999,0.902576619351748,
,,,-0.00304687561999999,0.901998729910702,
,,,-0.00299479228749999,0.901420840469655,
,,,-0.002942708955,0.901420840469655,
,,,-0.0028906256225,0.902576619351748,
,,,-0.00283854229,0.900842951028608,
,,,-0.00278645895749999,0.900842951028608,
,,,-0.00273437562499999,0.901998729910702,
,,,-0.00268229229249999,0.901998729910702,
,,,-0.00263020896,0.901998729910702,
,,,-0.0025781256275,0.901420840469655,
,,,-0.002526042295,0.901420840469655,
,,,-0.00247395896249999,0.901420840469655,
,,,-0.00242187562999999,0.901420840469655,
,,,-0.00236979229749999,0.901420840469655,
,,,-0.002317708965,0.902576619351748,
,,,-0.0022656256325,0.901998729910702,
,,,-0.0022135423,0.901998729910702,
,,,-0.00216145896749999,0.902576619351748,
,,,-0.00210937563499999,0.902576619351748,
,,,-0.00205729230249999,0.902576619351748,
,,,-0.00200520897,0.902576619351748,
,,,-0.0019531256375,0.901420840469655,
,,,-0.001901042305,0.901420840469655,
,,,-0.00184895897249999,0.901420840469655,
,,,-0.00179687563999999,0.901420840469655,
,,,-0.00174479230749999,0.901998729910702,
,,,-0.001692708975,0.901420840469655,
,,,-0.0016406256425,0.901420840469655,
,,,-0.00158854231,0.900842951028608,
,,,-0.0015364589775,0.901420840469655,
,,,-0.00148437564499999,0.901998729910702,
,,,-0.00143229231249999,0.901998729910702,
,,,-0.00138020898,0.901998729910702,
,,,-0.0013281256475,0.901420840469655,
,,,-0.001276042315,0.901998729910702,
,,,-0.0012239589825,0.900842951028608,
,,,-0.00117187564999999,0.901420840469655,
,,,-0.00111979231749999,0.901420840469655,
,,,-0.001067708985,0.901420840469655,
,,,-0.0010156256525,0.900842951028608,
,,,-0.000963542319999997,0.900842951028608,
,,,-0.000911458987499995,0.900842951028608,
,,,-0.000859375654999994,0.901420840469655,
,,,-0.000807292322499993,0.901420840469655,
,,,-0.000755208989999999,0.901420840469655,
,,,-0.000703125657499998,0.901998729910702,
,,,-0.000651042324999997,0.901998729910702,
,,,-0.000598958992499996,0.901420840469655,
,,,-0.000546875659999994,0.901998729910702,
,,,-0.000494792327499993,0.901420840469655,
,,,-0.000442708994999992,0.901998729910702,
,,,-0.000390625662499998,0.901420840469655,
,,,-0.000338542329999997,0.900842951028608,
,,,-0.000286458997499996,0.901420840469655,
,,,-0.000234375664999995,0.901998729910702,
,,,-0.000182292332499993,0.901998729910702,
,,,-0.000130208999999992,0.901998729910702,
,,,-7.81256674999981E-05,0.901420840469655,
,,,-2.60423349999969E-05,0.900842951028608,
,,,2.60409975000042E-05,-0.0318706068210304,
,,,7.81243300000053E-05,-0.0312927173799835,
,,,0.000130207662500006,-0.0295590490568429,
,,,0.000182290995000008,-0.0289811596157961,
,,,0.000234374327500002,-0.0301369384978898,
,,,0.000286457660000003,-0.0295590490568429,
,,,0.000338540992500004,-0.0295590490568429,
,,,0.000390624325000005,-0.0301369384978898,
,,,0.000442707657500006,-0.0289811596157961,
,,,0.000494790990000007,-0.0295590490568429,
,,,0.000546874322500002,-0.0295590490568429,
,,,0.000598957655000003,-0.0289811596157961,
,,,0.000651040987500004,-0.0307148279389367,
,,,0.000703124320000005,-0.0301369384978898,
,,,0.000755207652500006,-0.0301369384978898,
,,,0.000807290985000007,-0.0295590490568429,
,,,0.000859374317500002,-0.0295590490568429,
,,,0.000911457650000003,-0.0295590490568429,
,,,0.000963540982500004,-0.0295590490568429,
,,,0.001015624315,-0.0295590490568429,
,,,0.00106770764750001,-0.0295590490568429,
,,,0.00111979098000001,-0.0295590490568429,
,,,0.0011718743125,-0.0289811596157961,
,,,0.001223957645,-0.0289811596157961,
,,,0.0012760409775,-0.0284032701747492,
,,,0.00132812431,-0.0278253807337023,
,,,0.00138020764250001,-0.0289811596157961,
,,,0.00143229097500001,-0.0295590490568429,
,,,0.0014843743075,-0.0289811596157961,
,,,0.00153645764,-0.0295590490568429,
,,,0.0015885409725,-0.0284032701747492,
,,,0.001640624305,-0.0284032701747492,
,,,0.00169270763750001,-0.0284032701747492,
,,,0.00174479097000001,-0.0289811596157961,
,,,0.0017968743025,-0.0289811596157961,
,,,0.001848957635,-0.0284032701747492,
,,,0.0019010409675,-0.0284032701747492,
,,,0.0019531243,-0.0284032701747492,
,,,0.00200520763250001,-0.0284032701747492,
,,,0.00205729096500001,-0.0284032701747492,
,,,0.00210937429750001,-0.0289811596157961,
,,,0.00216145763,-0.0295590490568429,
,,,0.0022135409625,-0.0289811596157961,
,,,0.002265624295,-0.0284032701747492,
,,,0.00231770762750001,-0.0284032701747492,
,,,0.00236979096000001,-0.0284032701747492,
,,,0.00242187429250001,-0.0289811596157961,
,,,0.002473957625,-0.0284032701747492,
,,,0.0025260409575,-0.0289811596157961,
,,,0.00257812429,-0.0284032701747492,
,,,0.00263020762250001,-0.0278253807337023,
,,,0.00268229095500001,-0.0278253807337023,
,,,0.00273437428750001,-0.0284032701747492,
,,,0.00278645762,-0.0278253807337023,
,,,0.0028385409525,-0.0295590490568429,
,,,0.002890624285,-0.0278253807337023,
,,,0.00294270761750001,-0.0284032701747492,
,,,0.00299479095000001,-0.0289811596157961,
,,,0.00304687428250001,-0.0289811596157961,
,,,0.003098957615,-0.0284032701747492,
,,,0.0031510409475,-0.0289811596157961,
,,,0.00320312428,-0.0284032701747492,
,,,0.00325520761250001,-0.0278253807337023,
,,,0.00330729094500001,-0.0284032701747492,
,,,0.00335937427750001,-0.0284032701747492,
,,,0.00341145761,-0.0289811596157961,
,,,0.0034635409425,-0.0289811596157961,
,,,0.003515624275,-0.0272474912926555,
,,,0.00356770760750001,-0.0284032701747492,
,,,0.00361979094000001,-0.0289811596157961,
,,,0.00367187427250001,-0.0295590490568429,
,,,0.003723957605,-0.0289811596157961,
,,,0.0037760409375,-0.0284032701747492,
,,,0.00382812427,-0.0284032701747492,
,,,0.0038802076025,-0.0284032701747492,
,,,0.00393229093500001,-0.0278253807337023,
,,,0.00398437426750001,-0.0284032701747492,
,,,0.0040364576,-0.0284032701747492,
,,,0.0040885409325,-0.0284032701747492,
,,,0.004140624265,-0.0278253807337023,
,,,0.0041927075975,-0.0284032701747492,
,,,0.00424479093000001,-0.0284032701747492,
,,,0.00429687426250001,-0.0284032701747492,
,,,0.00434895759500001,-0.0284032701747492,
,,,0.0044010409275,-0.0284032701747492,
,,,0.00445312426,-0.0272474912926555,
,,,0.0045052075925,-0.0289811596157961,
,,,0.00455729092500001,-0.0278253807337023,
,,,0.00460937425750001,-0.0278253807337023,
,,,0.00466145759000001,-0.0278253807337023,
,,,0.0047135409225,-0.0278253807337023,
,,,0.004765624255,-0.0284032701747492,
,,,0.0048177075875,-0.0284032701747492,
,,,0.00486979092000001,-0.0284032701747492,
,,,0.00492187425250001,-0.0295590490568429,
,,,0.00497395758500001,-0.0278253807337023,
,,,0.0050260409175,-0.0284032701747492,
,,,0.00507812425,-0.0278253807337023,
,,,0.0051302075825,-0.0284032701747492,
,,,0.00518229091500001,-0.0284032701747492,
,,,0.00523437424750001,-0.0289811596157961,
,,,0.00528645758000001,-0.0284032701747492,
,,,0.0053385409125,-0.0289811596157961,
,,,0.005390624245,-0.0289811596157961,
,,,0.0054427075775,-0.0289811596157961,
,,,0.00549479091000001,-0.0284032701747492,
,,,0.00554687424250001,-0.0289811596157961,
,,,0.00559895757500001,-0.0278253807337023,
,,,0.0056510409075,-0.0266696018516086,
,,,0.00570312424,-0.0278253807337023,
,,,0.0057552075725,-0.0272474912926555,
,,,0.00580729090500001,-0.0272474912926555,
,,,0.00585937423750001,-0.0284032701747492,
,,,0.00591145757000001,-0.0278253807337023,
,,,0.0059635409025,-0.0284032701747492,
,,,0.006015624235,-0.0278253807337023,
,,,0.0060677075675,-0.0278253807337023,
,,,0.00611979090000001,-0.0284032701747492,
,,,0.00617187423250001,-0.0284032701747492,
,,,0.00622395756500001,-0.0284032701747492,
,,,0.0062760408975,-0.0289811596157961,
,,,0.00632812423,-0.0284032701747492,
,,,0.0063802075625,-0.0289811596157961,
,,,0.006432290895,-0.0284032701747492,
,,,0.00648437422750001,-0.0289811596157961,
,,,0.00653645756000001,-0.0289811596157961,
,,,0.0065885408925,-0.0284032701747492,
,,,0.006640624225,-0.0284032701747492,
,,,0.0066927075575,-0.0284032701747492,
,,,0.00674479089,-0.0289811596157961,
,,,0.00679687422250001,-0.0278253807337023,
,,,0.00684895755500001,-0.0284032701747492,
,,,0.00690104088750001,-0.0289811596157961,
,,,0.00695312422,-0.0289811596157961,
,,,0.0070052075525,-0.0289811596157961,
,,,0.007057290885,-0.0295590490568429,
,,,0.00710937421750001,-0.0289811596157961,
,,,0.00716145755000001,-0.0284032701747492,
,,,0.00721354088250001,-0.0284032701747492,
,,,0.007265624215,-0.0289811596157961,
,,,0.0073177075475,-0.0289811596157961,
,,,0.00736979088,-0.0289811596157961,
,,,0.00742187421250001,-0.0284032701747492,
,,,0.00747395754500001,-0.0289811596157961,
,,,0.00752604087750001,-0.0278253807337023,
,,,0.00757812421,-0.0278253807337023,
,,,0.0076302075425,-0.0278253807337023,
,,,0.007682290875,-0.0284032701747492,
,,,0.00773437420750001,-0.0278253807337023,
,,,0.00778645754000001,-0.0278253807337023,
,,,0.00783854087250001,-0.0278253807337023,
,,,0.007890624205,-0.0284032701747492,
,,,0.0079427075375,-0.0284032701747492,
,,,0.00799479087,-0.0284032701747492,
,,,0.00804687420250001,-0.0278253807337023,
,,,0.00809895753500001,-0.0278253807337023,
